;pcaFeatures;Path
0;[-146.7734624686336,29.282695943918874];s3://oc-ds-p8-fruits-project/data_20/cabbage_white_1/r0_28.jpg
1;[-147.32240588358846,23.664403166555893];s3://oc-ds-p8-fruits-project/data_20/cabbage_white_1/r0_12.jpg
2;[-151.4830823413507,26.037025060105847];s3://oc-ds-p8-fruits-project/data_20/cabbage_white_1/r0_2.jpg
3;[-152.40294100384622,29.21480153407989];s3://oc-ds-p8-fruits-project/data_20/cabbage_white_1/r0_0.jpg
4;[-116.14915065732819,54.96989318700645];s3://oc-ds-p8-fruits-project/data_20/cucumber_1/r0_0.jpg
5;[-116.52159700671892,59.45821267520228];s3://oc-ds-p8-fruits-project/data_20/cucumber_1/r0_2.jpg
6;[-123.43871883084925,66.62332793809172];s3://oc-ds-p8-fruits-project/data_20/cucumber_1/r0_32.jpg
7;[-126.00541924452314,65.94074781404515];s3://oc-ds-p8-fruits-project/data_20/cucumber_1/r0_50.jpg
8;[201.45620358033722,-286.28450054054196];s3://oc-ds-p8-fruits-project/data_20/carrot_1/r0_2.jpg
9;[222.76932183258413,-260.23665887962864];s3://oc-ds-p8-fruits-project/data_20/carrot_1/r0_50.jpg
10;[244.50196654798205,-264.9805540934793];s3://oc-ds-p8-fruits-project/data_20/carrot_1/r0_32.jpg
11;[197.1304278442963,-295.2163083149299];s3://oc-ds-p8-fruits-project/data_20/carrot_1/r0_0.jpg
12;[256.8978666444878,99.66675071624745];s3://oc-ds-p8-fruits-project/data_20/eggplant_violet_1/r0_0.jpg
13;[-61.84477226829998,22.41353369578462];s3://oc-ds-p8-fruits-project/data_20/apple_6/r0_0.jpg
14;[418.7748540980392,283.2342719230311];s3://oc-ds-p8-fruits-project/data_20/eggplant_violet_1/r0_56.jpg
15;[372.49814829631663,98.66339392761033];s3://oc-ds-p8-fruits-project/data_20/eggplant_violet_1/r0_32.jpg
16;[-67.8853076596718,22.676417046832206];s3://oc-ds-p8-fruits-project/data_20/apple_6/r0_16.jpg
17;[-69.92415572590204,21.45252658283348];s3://oc-ds-p8-fruits-project/data_20/apple_6/r0_12.jpg
18;[434.0779978235247,261.71691642730934];s3://oc-ds-p8-fruits-project/data_20/eggplant_violet_1/r0_48.jpg
19;[-62.89057872128666,22.61574455589035];s3://oc-ds-p8-fruits-project/data_20/apple_6/r0_48.jpg
