;tsne1;tsne2;label
0;-12.149744;32.69006;2
1;0.64584094;24.046404;2
2;-15.736336;-20.435303;1
3;34.98464;-9.999708;4
4;-16.523829;-3.0127575;3
5;9.594607;16.779922;5
6;17.124334;26.90599;5
7;16.241753;-8.764357;0
8;38.381203;-6.9848113;4
9;15.699885;-18.786757;0
10;25.358376;15.704579;5
11;33.490913;-3.2039669;4
12;24.565088;28.700823;5
13;2.3690476;-19.556076;0
14;-8.41332;2.1388483;6
15;-0.27118665;-13.268346;0
16;-30.880709;-8.553953;3
17;-3.1926978;0.5180464;6
18;2.49703;-5.587567;6
19;-15.784133;-7.0427756;3
20;-6.1844306;30.68452;2
21;-12.628668;-29.79394;1
22;-3.4669514;24.274828;2
23;-20.275774;31.806934;2
24;15.435181;-20.742773;0
25;-11.479731;-14.030756;1
26;8.5667;-32.568302;0
27;6.19461;17.668396;6
28;-3.1002107;-16.745255;0
29;43.386963;-1.684888;4
30;41.193066;7.632943;4
31;-10.366243;26.591917;2
32;-4.8167005;29.65406;2
33;-13.3916855;15.835364;2
34;-11.518508;6.72766;6
35;-28.297846;-15.170987;3
36;-23.314941;-26.767355;1
37;9.286851;13.944046;6
38;-24.208204;-8.71786;3
39;-43.112392;-9.695041;3
40;17.58686;7.5975847;6
41;-11.258564;3.4711974;6
42;-28.298944;-27.12147;1
43;32.101093;-4.676079;4
44;-24.438166;-37.04039;1
45;35.06046;-7.3468456;4
46;24.451424;-11.6921;0
47;16.516113;-1.796117;6
48;23.148085;-15.187845;0
49;-40.31657;1.0537924;3
50;19.458466;-7.4109974;0
51;14.199793;-18.403368;0
52;25.61246;14.821283;5
53;19.023924;40.80578;5
54;17.391783;-18.866228;0
55;-10.407806;23.636522;2
56;20.907124;6.981812;4
57;34.73946;-3.773225;4
58;18.824066;-6.993365;0
59;-12.908469;-37.62789;1
60;25.5467;-13.181891;0
61;-0.3252735;-31.301105;0
62;-16.604862;-10.624027;3
63;24.62884;-13.881963;0
64;-25.992552;-19.738798;1
65;-10.394744;18.602652;2
66;-24.257906;-24.811232;1
67;-2.9350793;28.959335;2
68;-11.388743;30.75813;2
69;18.659914;-26.27172;0
70;-21.404942;-18.65818;1
71;-2.005865;-1.2507799;6
72;18.371115;-6.474199;0
73;-24.090464;-11.086346;3
74;17.125559;26.906511;5
75;42.106956;-10.484656;4
76;49.91484;-5.3870997;4
77;-35.03105;0.86471677;3
78;32.714123;-8.242493;4
79;-13.688219;18.142822;2
80;5.8725495;24.297392;5
81;-11.41811;18.175447;2
82;-12.698892;4.4760003;6
83;13.143132;-23.22474;0
84;-11.076812;21.848055;2
85;-31.839676;-6.2719564;3
86;-18.253199;24.066654;2
87;42.48387;3.091859;4
88;-0.9777314;13.112217;6
89;-33.28699;-14.855522;3
90;-11.264223;27.777245;2
91;16.219704;5.78403;6
92;30.15953;-16.005384;4
93;7.9469385;5.8005257;6
94;38.67746;5.094674;4
95;18.670313;9.64179;5
96;-10.23267;25.780499;2
97;-6.3227687;-10.317481;6
98;-6.2697988;-25.001812;1
99;-8.391103;-9.656574;6
100;-6.0738387;28.727053;2
101;17.80837;40.620087;5
102;13.594768;-25.15948;0
103;3.6948996;-27.072052;0
104;33.015293;-0.21352835;4
105;36.922375;-5.995387;4
106;40.908897;6.2050867;4
107;16.461756;13.7547035;5
108;-8.335856;24.226477;2
109;-5.722617;27.205294;2
110;27.026241;31.27692;5
111;-0.6303154;3.6485207;6
112;-11.860669;15.861073;2
113;18.129953;-25.021568;0
114;18.64444;39.991856;5
115;-25.005865;8.950448;3
116;4.443939;29.038422;5
117;30.235857;34.537178;5
118;1.2866153;-7.018802;6
119;14.194216;-20.36022;0
120;-4.4077797;26.756985;2
121;-3.3596816;-13.817171;0
122;-29.328487;-9.440835;3
123;-11.644337;-20.255722;1
124;-29.083218;-8.672105;3
125;13.327446;-21.500105;0
126;-17.182316;16.426928;2
127;23.164034;30.63432;5
128;-42.847057;-3.9570148;3
129;-20.162403;2.4636497;3
130;-14.451932;-11.85441;1
131;-13.351518;9.208921;6
132;-7.8283463;22.938326;2
133;19.954525;38.74531;5
134;14.901461;-17.590517;0
135;-39.057667;-0.5782678;3
136;-22.140156;-10.465357;3
137;-16.879757;-8.050031;3
138;29.11185;5.6800437;4
139;25.59489;27.041195;5
140;22.638494;28.722313;5
141;-0.6246176;11.946199;6
142;-2.2670085;27.17911;2
143;15.373254;-4.2120056;0
144;-40.993835;-5.8569264;3
145;14.985097;29.924004;5
146;1.1756163;-1.2336895;6
147;-25.040495;-27.180315;1
148;-30.721025;-26.312399;1
149;-25.540234;-34.02098;1
150;6.090598;20.545774;5
151;-18.195015;-9.756482;3
152;-13.823351;35.786087;2
153;21.899881;23.851076;5
154;-7.796855;31.209564;2
155;8.023469;19.45228;5
156;10.841673;7.895162;6
157;29.555395;35.14886;5
158;-1.5782099;1.3761078;6
159;37.04762;-5.4894977;4
160;-5.3724785;15.510892;2
161;22.454443;-20.857473;0
162;-16.944431;-36.192944;1
163;-37.57428;-4.1384835;3
164;12.406656;25.444382;5
165;-39.91937;-6.2476;3
166;-20.266106;24.196133;2
167;36.93704;-1.8660476;4
168;41.791183;7.949097;4
169;30.574991;-5.920268;4
170;2.0191908;2.8486738;6
171;-5.807423;21.62199;2
172;16.926575;-7.110521;0
173;-27.218126;-21.142675;1
174;-7.483038;-22.318459;1
175;13.417964;-13.822449;0
176;14.623578;-23.291431;0
177;8.291706;13.580398;6
178;6.7120385;-5.853724;6
179;-8.594839;26.811607;2
180;-34.899143;-2.2568898;3
181;0.80766267;-15.990766;0
182;3.7331202;18.750586;2
183;-29.345951;0.956034;3
184;-41.178967;-7.5560727;3
185;-24.585735;-4.5728474;3
186;-17.623186;28.426573;2
187;13.4120655;-24.262272;0
188;-35.255894;6.1346917;3
189;-32.391235;-3.6050422;3
190;15.31047;30.872578;5
191;-28.133226;-14.069182;3
192;19.10787;-18.714287;0
193;-3.6539896;39.022434;2
194;-7.9999013;-2.603668;6
195;25.110538;25.575071;5
196;2.222909;-6.8572583;6
197;6.8415165;-1.1158007;6
198;1.6409571;33.106693;2
199;-12.81062;35.690685;2
200;-15.255488;-36.049526;1
201;-5.50227;36.95081;2
202;35.232582;-1.0130202;4
203;4.9801254;3.592797;6
204;9.363751;22.268658;5
205;19.61862;35.22722;5
206;19.840412;-25.090208;0
207;20.086504;-23.759277;0
208;-13.000155;18.764256;2
209;-22.751541;6.7098465;3
210;41.366165;3.538456;4
211;-21.944725;-9.914808;3
212;-27.249214;-30.087255;1
213;36.13694;3.152343;4
214;32.235798;32.254173;5
215;-6.769695;23.443497;2
216;-1.5140644;-31.577517;0
217;43.123756;0.6507007;4
218;27.713491;1.1184318;4
219;-20.494083;10.206198;3
220;16.59442;-1.6589516;6
221;10.4233055;-12.921567;0
222;8.093021;8.350029;6
223;-40.502296;0.675807;3
224;-3.0062456;-17.47114;0
225;43.74384;-9.261241;4
226;11.225371;-24.263418;0
227;-4.8390083;37.262867;2
228;15.580011;30.485586;5
229;-41.22047;-4.299274;3
230;25.638275;1.3786005;4
231;3.966852;-8.462376;6
232;-30.101418;0.47692022;3
233;-16.008413;0.41165245;3
234;-25.019157;-28.297127;1
235;44.65665;1.0678196;4
236;28.865696;16.816664;5
237;-15.735643;-37.282234;1
238;-30.121979;-29.458956;1
239;-12.056016;4.4845905;6
240;-20.521976;32.659122;2
241;-0.094471626;-0.26703072;6
242;-9.505972;25.444664;2
243;-2.428139;-6.729421;6
244;-5.8411813;14.177931;2
245;-14.046188;17.631186;2
246;-4.484508;-7.4584403;6
247;-4.550305;37.242146;2
248;-25.51662;-34.378338;1
249;44.5617;2.7880862;4
250;-9.595254;21.075594;2
251;19.6181;28.808243;5
252;16.674955;-21.039139;0
253;-22.988285;-9.582096;3
254;2.2074335;-6.9272256;6
255;-6.6493735;-24.207859;1
256;42.09065;1.3856479;4
257;8.330021;23.587753;5
258;-27.462492;-10.887318;3
259;-13.452611;-36.555977;1
260;-36.134193;-6.0631905;3
261;-29.163887;3.6649947;3
262;-3.7916286;21.36858;2
263;15.87518;38.05966;5
264;-29.989927;-2.2476068;3
265;31.234789;-0.29474276;4
266;1.079786;8.599804;6
267;28.360563;28.009766;5
268;3.0939426;-1.09938;6
269;-16.997463;-20.344618;1
270;-1.7356766;0.65103424;6
271;35.151382;-4.4626327;4
272;-11.037244;25.202217;2
273;-45.199284;-6.172988;3
274;-2.5088935;3.950297;6
275;21.382557;31.913462;5
276;14.549659;30.10884;5
277;29.323322;33.26562;5
278;-15.291082;-37.754128;1
279;-6.0336432;34.457195;2
280;47.6715;4.451984;4
281;-41.61558;-5.842802;3
282;-5.399758;3.0211463;6
283;36.880825;5.4826484;4
284;9.680949;-20.508041;0
285;7.30247;15.009754;6
286;1.1996202;-2.5896513;6
287;-9.364397;24.052214;2
288;-25.024042;-20.663298;1
289;-30.440954;1.4337835;3
290;42.740364;-7.40257;4
291;-11.837779;24.065607;2
292;-12.112905;22.861675;2
293;8.414285;30.392897;5
294;41.66744;-4.3513103;4
295;-41.3925;-1.420702;3
296;14.253622;-14.536269;0
297;-0.76094633;11.908647;6
298;41.15264;-0.62366325;4
299;42.402546;1.1505028;4
300;38.53368;-9.676653;4
301;-9.025864;26.09673;2
302;-39.69199;-2.5487168;3
303;16.457748;17.726797;5
304;-24.908882;-2.9195423;3
305;30.701672;1.2213249;4
306;7.8261037;12.595864;6
307;19.588743;35.46568;5
308;-38.16534;-7.99711;3
309;-19.781256;-16.292994;1
310;19.39389;26.771112;5
311;36.91118;-4.296273;4
312;30.38796;33.78219;5
313;25.917002;0.5455547;4
314;39.06607;2.2050817;4
315;-25.030556;-20.85741;1
316;12.898527;-15.315128;0
317;1.0765595;32.790016;2
318;42.386814;8.293436;4
319;-22.113462;27.129353;2
320;0.22973835;-1.8348594;6
321;-18.905798;-10.803807;3
322;9.557999;-22.959923;0
323;-20.95227;-6.4406824;3
324;33.588455;-1.6385083;4
325;15.92693;6.929476;6
326;49.26025;-5.1591477;4
327;-39.56599;-3.214255;3
328;49.972523;-5.524035;4
329;-12.947283;29.988455;2
330;24.02132;26.398928;5
331;37.148113;0.4752039;4
332;-13.983463;35.817932;2
333;23.461817;28.886936;5
334;-11.582589;1.3181152;6
335;-7.005455;25.95207;2
336;9.604495;13.839201;6
337;-4.3962708;39.71167;2
338;29.20771;16.248817;5
339;28.997383;16.515644;5
340;18.251156;-26.93703;0
341;-8.901791;20.939007;2
342;-17.275946;-34.90599;1
343;-2.885449;2.374417;6
344;18.559313;23.443464;5
345;-30.70687;-23.163721;1
346;-9.866321;13.235211;2
347;-6.0108256;-11.303084;6
348;13.0482435;-23.869417;0
349;-22.456799;-25.655397;1
350;-33.773716;-12.757627;3
351;-30.627237;-5.033445;3
352;-21.58018;-12.296409;3
353;15.724501;-23.379026;0
354;34.954052;0.54784155;4
355;2.5734487;-14.0866785;0
356;19.576042;41.4034;5
357;11.143;-26.596237;0
358;-27.99165;-13.935393;3
359;-19.926397;7.163958;3
360;13.180743;-1.7724341;6
361;5.84498;20.40762;5
362;-25.972713;-29.60562;1
363;-1.4034265;5.755944;6
364;10.633562;14.216253;6
365;-3.346255;7.353688;6
366;46.31874;4.4089313;4
367;-24.720669;-30.7357;1
368;-18.58288;26.313662;2
369;13.11799;-22.29605;0
370;13.669079;32.02775;5
371;18.409374;-16.692266;0
372;43.54541;-9.318912;4
373;6.5620584;9.626508;6
374;-37.52361;-2.942081;3
375;-5.132178;27.961956;2
376;7.824193;5.70815;6
377;-23.443438;-3.769403;3
378;-24.75421;-12.878405;3
379;16.51546;32.36628;5
380;15.468067;-9.471671;0
381;14.188956;24.636406;5
382;11.263668;-18.333382;0
383;19.63496;24.578012;5
384;12.624351;-21.419474;0
385;-25.935839;-35.729;1
386;14.518779;24.560694;5
387;-30.615715;-12.893501;3
388;-10.312069;27.720213;2
389;-13.759927;24.717075;2
390;-21.962667;-28.981478;1
391;-28.894232;-28.85352;1
392;12.977234;-17.851048;0
393;9.113353;29.40398;5
394;-21.338324;-27.102772;1
395;-22.947502;-9.473867;3
396;16.128515;-20.303776;0
397;-7.515561;3.0859134;6
398;17.719461;-28.692204;0
399;22.884136;31.623947;5
400;-8.257944;25.732445;2
401;36.50952;-6.649715;4
402;-11.720207;32.114117;2
403;27.860474;27.204529;5
404;-20.04223;-13.271264;3
405;27.336784;24.65042;5
406;-10.549366;27.96418;2
407;-25.951624;-20.12576;1
408;30.558256;34.79217;5
409;43.781143;-5.0482593;4
410;-6.4184904;22.53884;2
411;-2.588977;-3.2585354;6
412;41.87136;2.6120872;4
413;-23.092741;-21.858923;1
414;12.290414;16.436651;5
415;-7.7156224;26.889688;2
416;-15.784663;-37.51636;1
417;3.311478;1.8589563;6
418;-20.546814;-11.427694;3
419;-34.51171;-3.9697604;3
420;-28.385323;-2.4480226;3
421;18.076155;-21.0963;0
422;17.330652;-19.02234;0
423;-6.1322675;25.9404;2
424;13.677477;-3.7719736;0
425;-22.291122;-31.444525;1
426;2.0079184;0.4630614;6
427;18.688335;-25.766136;0
428;-4.9358053;22.952074;2
429;34.620636;-11.5582;4
430;16.851389;-6.9236608;0
431;30.333391;33.00275;5
432;-0.64664173;-2.3170624;6
433;-16.160267;20.635277;2
434;41.813477;-0.76319844;4
435;-42.74961;-8.336413;3
436;10.806211;-20.570677;0
437;35.713352;3.0010233;4
438;2.9185445;-26.499023;0
439;12.248487;22.124912;5
440;-38.22715;-2.918325;3
441;-13.869837;-36.13144;1
442;-19.661396;-8.799698;3
443;-45.594814;-6.133935;3
444;16.243742;-4.543109;0
445;16.767227;-22.564737;0
446;-12.680891;20.439613;2
447;-9.349698;28.6974;2
448;-1.975281;25.000494;2
449;-13.511825;6.547961;6
450;-43.09221;-7.5248027;3
451;-5.654537;-15.853895;0
452;-32.165783;-29.517632;1
453;-24.913939;-31.204557;1
454;6.090434;23.690437;5
455;-16.774488;-36.21492;1
456;-9.049151;30.009148;2
457;-37.56567;-8.93187;3
458;-8.449301;19.799305;2
459;-14.812149;-16.263296;1
460;-38.386257;-5.9813366;3
461;42.297432;7.243563;4
462;20.232513;2.07605;4
463;16.391468;-7.9116063;0
464;-6.190326;25.101877;2
465;39.597443;7.494449;4
466;-42.88568;-4.1589274;3
467;14.404093;-4.324496;0
468;-34.42777;-9.678269;3
469;-2.8736773;36.020325;2
470;10.365803;-18.852127;0
471;24.55161;0.8777547;4
472;-2.1561043;8.657982;6
473;-28.173283;-21.927137;1
474;-17.676407;-34.75482;1
475;-25.902548;15.040936;2
476;17.849335;-26.04648;0
477;-28.823948;-32.36691;1
478;31.766317;-2.7286444;4
479;11.375001;8.681441;6
480;-5.249457;15.95014;2
481;-24.940985;-2.0676827;3
482;-9.709341;32.197193;2
483;-12.311106;25.976248;2
484;-42.216805;-4.2449813;3
485;44.849476;5.680823;4
486;-0.4253918;0.7217572;6
487;19.924776;39.801315;5
488;0.9941072;-19.881254;0
489;-36.700855;-2.7167764;3
490;16.377937;-28.016985;0
491;-10.1733;34.25608;2
492;-22.62528;-28.75081;1
493;13.791624;-17.16914;0
494;-21.39689;-30.550316;1
495;15.666245;-24.689482;0
496;-16.54706;22.965029;2
497;-0.56884235;23.357178;2
498;9.0467205;-9.411752;0
499;13.6391;-2.8106217;6
500;33.743584;-1.6216023;4
501;-5.879323;18.861275;2
502;-34.996452;0.82407904;3
503;43.520893;-8.358336;4
504;-20.293879;-16.270107;1
505;-20.932007;-15.657196;1
506;44.801292;-0.854401;4
507;31.036009;-1.8486922;4
508;36.251965;1.412445;4
509;-31.879715;-1.7917178;3
510;-3.688623;6.9416904;6
511;42.512245;-0.93940055;4
512;-6.022173;34.372684;2
513;-15.509358;-20.408669;1
514;19.953438;-14.553246;0
515;-26.165895;-29.046549;1
516;6.723127;23.455841;5
517;-10.41221;16.514647;2
518;32.96998;-5.865609;4
519;26.129732;-5.7209163;4
520;-42.839302;-6.3369274;3
521;-4.426235;-6.5914216;6
522;24.165451;-28.870085;0
523;15.233579;-4.58907;0
524;9.112829;29.403162;5
525;-12.589706;-34.752575;1
526;-4.0869308;10.432151;6
527;15.395022;30.049122;5
