;tsne1;tsne2;label
528;-25.28758;-9.864821;3
529;-40.941864;-8.357906;3
530;32.8384;34.149395;5
531;2.69372;-13.877191;0
532;-44.25166;-7.9844465;3
533;-24.721071;-29.43732;1
534;19.267424;-17.958857;0
535;22.450417;-20.866455;0
536;6.414226;21.066141;5
537;1.3395097;-19.805277;0
538;2.060802;2.7611666;6
539;-18.361547;-13.703838;1
540;0.7633804;18.684092;2
541;-8.881952;23.619263;2
542;-24.437117;-36.88591;1
543;5.712498;9.831515;6
544;21.797832;28.409277;5
545;32.383747;-9.033371;4
546;-22.986223;-30.528688;1
547;-27.593168;-25.630442;1
548;-22.050358;-31.648588;1
549;-30.254242;-1.2500204;3
550;18.8201;-27.918966;0
551;4.8415995;-20.14667;0
552;13.933354;-5.9668584;0
553;-31.917017;2.8198926;3
554;35.070187;4.0673337;4
555;28.651903;8.038432;4
556;-15.638971;18.099806;2
557;15.76268;-7.172048;0
558;20.988523;29.677439;5
559;32.033367;-5.2982984;4
560;-11.509292;17.39206;2
561;-17.553356;19.391615;2
562;17.412653;-3.7090487;0
563;-38.662273;2.2001026;3
564;-22.55329;-8.312211;3
565;12.952688;12.056702;6
566;0.19528666;27.790691;2
567;-25.904512;-14.001037;3
568;-28.939848;0.6883801;3
569;14.704894;42.828995;5
570;46.42105;4.120936;4
571;-12.893334;29.19915;2
572;-7.679459;35.803677;2
573;11.579486;3.9337962;6
574;31.86958;3.7307816;4
575;-11.338984;16.983501;2
576;-13.611433;25.512112;2
577;-38.9504;-6.42901;3
578;0.12292288;-3.949993;6
579;-14.636227;24.196749;2
580;-13.832584;27.482948;2
581;0.5166297;15.88988;6
582;21.316624;-27.115612;0
583;-30.782047;-0.25645295;3
584;-13.643545;1.8795708;6
585;-7.4681916;29.236206;2
586;-5.6311026;2.007924;6
587;17.872602;36.35257;5
588;-14.681593;21.759186;2
589;21.233822;36.12631;5
590;42.04449;4.346604;4
591;19.376673;20.137392;5
592;-15.920906;-7.088262;3
593;-26.141699;-10.462697;3
594;4.8629427;-1.4728134;6
595;-42.170753;1.8993465;3
596;-19.265944;29.318563;2
597;-0.5313138;-20.235872;0
598;-4.02509;25.109814;2
599;-19.704988;-11.597876;3
600;-14.897758;-36.61452;1
601;-11.216778;19.331697;2
602;-31.50605;-18.171055;1
603;14.646593;-22.520111;0
604;-9.428153;2.7297845;6
605;-18.094099;-37.568672;1
606;-39.735573;-2.654353;3
607;12.302939;17.982786;5
608;31.045296;-7.4298415;4
609;34.174686;-8.487075;4
610;12.215056;18.081032;5
611;37.2537;1.1442273;4
612;-7.8132405;21.633837;2
613;14.661283;-14.393508;0
614;-23.070574;-21.66788;1
615;-15.108879;29.590296;2
616;14.237988;26.688145;5
617;-18.898245;22.911146;2
618;25.826044;29.624949;5
619;-18.104958;-7.1334023;3
620;35.105484;1.42989;4
621;12.092529;29.286732;5
622;43.85519;-9.3585;4
623;36.70759;6.885573;4
624;-26.655012;-32.634083;1
625;19.643919;29.987867;5
626;2.22031;6.693843;6
627;38.023632;-5.7236743;4
628;-34.223614;-6.2990294;3
629;-21.389042;-8.569917;3
630;17.781246;38.880283;5
631;-14.736368;-24.595018;1
632;-36.701065;-5.991162;3
633;-1.8515719;-1.1345752;6
634;-37.32069;1.5348841;3
635;5.901204;-20.544783;0
636;-22.032354;27.216372;2
637;-10.685209;29.598541;2
638;-4.120199;19.509888;2
639;-3.2307467;27.784548;2
640;17.615389;38.59969;5
641;-20.527176;32.707485;2
642;40.65902;1.2344716;4
643;-4.726719;-7.8208733;6
644;-11.763023;28.84988;2
645;-16.359228;-13.38384;1
646;-25.476454;-28.564888;1
647;37.91976;-6.9643073;4
648;-34.20257;-3.9977767;3
649;41.69739;7.295115;4
650;8.051977;19.433174;5
651;-9.497803;9.18047;6
652;14.704893;42.828987;5
653;9.268271;21.57965;5
654;25.3249;29.905745;5
655;-27.565598;2.08119;3
656;2.198992;-19.681252;0
657;35.26612;-3.2367096;4
658;13.142114;-0.36029893;6
659;-18.742052;5.2032847;3
660;48.40092;-5.786746;4
661;-15.5378;-15.776744;1
662;-8.149848;-2.55868;6
663;44.031635;-7.85971;4
664;17.65303;6.635589;6
665;29.028551;6.3749967;4
666;37.715595;-6.693648;4
667;-4.9514785;-3.1451728;6
668;-14.498697;29.912174;2
669;-42.873848;-2.1930683;3
670;17.128006;29.35839;5
671;19.39494;35.443787;5
672;-9.591477;-1.7216954;6
673;-27.43146;-17.334558;1
674;-38.486008;2.9047055;3
675;-38.20592;0.19288671;3
676;14.785096;28.411098;5
677;-8.508495;-3.5014071;6
678;14.704877;42.829002;5
679;14.870792;30.893436;5
680;-41.736748;2.3393643;3
681;-18.469776;-1.8955634;3
682;14.201776;9.347785;6
683;-2.369326;15.583616;2
684;-12.393727;14.808912;2
685;-28.08199;-12.982312;3
686;-27.842098;-24.872528;1
687;-18.819134;22.489063;2
688;35.486065;-6.962637;4
689;15.633185;-19.588844;0
690;41.706818;3.5846639;4
691;-22.27101;-13.659882;3
692;15.948011;-17.905668;0
693;-11.955983;4.472297;6
694;-39.17103;-5.0160646;3
695;16.127937;23.477427;5
696;21.300348;37.605587;5
697;21.914099;27.689774;5
698;-39.717617;5.5493913;3
699;-20.630684;-7.228669;3
700;-21.200003;-28.560652;1
701;1.6976008;7.6508865;6
702;-35.384087;-4.160174;3
703;-22.18987;-27.769169;1
704;23.725775;4.6378317;4
705;-26.446367;-6.3635063;3
706;-27.058054;-25.688656;1
707;42.66194;-8.496758;4
708;-0.39064535;22.234968;2
709;-28.491554;-29.7787;1
710;34.520065;-5.3459215;4
711;-4.7700143;-15.434835;0
712;-8.230811;29.884533;2
713;20.065603;40.717556;5
714;-33.56201;-13.132081;3
715;43.25763;5.1700997;4
716;-10.710536;20.81589;2
717;7.4759603;21.397778;5
718;16.914104;36.61961;5
719;36.43;5.669475;4
720;19.954523;38.745255;5
721;-37.935005;0.27866063;3
722;25.158457;2.6473794;4
723;-20.631159;-1.3818524;3
724;-31.022589;-1.4056183;3
725;3.3993285;9.978221;6
726;16.198317;14.466481;5
727;18.330973;-29.27333;0
728;12.013964;-24.811924;0
729;31.846771;3.7428641;4
730;34.87264;-10.062431;4
731;-5.5161347;24.319399;2
732;21.228188;-25.169617;0
733;-15.221192;-35.59113;1
734;19.442276;31.904024;5
735;-34.877018;-12.96634;3
736;-19.727713;22.194536;2
737;21.873522;30.370693;5
738;-36.39053;1.3540286;3
739;-31.230984;-19.825033;1
740;-6.3886075;-0.12549634;6
741;-1.5550946;3.0425844;6
742;16.747732;-26.810051;0
743;10.414889;12.071586;6
744;-20.321777;-7.7405806;3
745;-1.8743205;18.012203;2
746;-15.824637;32.204884;2
747;-23.07599;-35.52217;1
748;38.679092;-3.1353343;4
749;-11.578977;26.675974;2
750;27.341763;26.719833;5
751;16.252615;5.644605;6
752;-26.62082;-25.955307;1
753;-23.531317;-28.930048;1
754;-10.84978;16.152988;2
755;-27.738647;-34.31771;1
756;36.636936;2.8121352;4
757;28.402554;31.291508;5
758;-44.34675;2.377844;3
759;19.998615;-26.448517;0
760;34.501656;5.669322;4
761;17.741941;17.903065;5
762;-10.593613;38.96754;2
763;-15.968714;26.963846;2
764;-15.731131;3.592098;6
765;-4.080246;35.213;2
766;42.91099;5.9036627;4
767;-40.062943;-5.45758;3
768;3.0816224;-12.877267;0
769;-10.070262;24.799034;2
770;32.718414;33.965008;5
771;19.896547;-27.751783;0
772;-8.452659;28.592865;2
773;-27.11624;-32.702602;1
774;-33.386642;-8.093612;3
775;29.910952;1.6281006;4
776;-7.10408;7.6853523;6
777;-29.3247;-17.88686;1
778;17.050312;-19.834997;0
779;-23.529776;-32.995358;1
780;-24.416485;-3.6940093;3
781;3.620281;20.22829;2
782;15.426934;-22.003046;0
783;31.53167;-0.9584168;4
784;17.792686;-5.0092416;0
785;16.04771;38.04449;5
786;-27.435606;-31.660383;1
787;-3.7768762;39.14955;2
788;31.562185;-5.4684296;4
789;-18.891027;-34.154076;1
790;11.819234;-4.1249366;6
791;-24.466213;-32.63544;1
792;4.930256;-20.168987;0
793;-18.415398;-1.6652446;3
794;-12.232651;-38.771305;1
795;20.637476;28.015951;5
796;-41.63159;-6.9977283;3
797;-39.81162;-6.5606256;3
798;-6.4654994;-15.658837;0
799;-20.840801;3.267768;3
800;15.003086;-18.486532;0
801;-31.08567;-3.3584495;3
802;-1.4052194;29.276093;2
803;-10.780379;4.982102;6
804;-26.179392;-31.283434;1
805;-19.867544;-10.175585;3
806;-14.835721;19.508852;2
807;29.054676;34.396675;5
808;24.137594;33.311306;5
809;-29.41072;0.31969628;3
810;-16.23697;32.83266;2
811;17.430521;-8.647274;0
812;-5.249171;3.672771;6
813;15.494682;-9.291263;0
814;-20.741325;4.839316;3
815;29.401339;9.030778;4
816;-42.21575;3.4874432;3
817;11.325881;-20.851234;0
818;-20.052092;-28.661783;1
819;11.032895;-21.98726;0
820;7.5068636;24.106487;5
821;-14.079037;4.9590297;6
822;1.6831045;11.357024;6
823;32.210457;-6.9552865;4
824;2.373999;14.020918;6
825;41.05891;-0.45291463;4
826;-43.799374;-6.536436;3
827;-8.6369505;22.762133;2
828;-4.7941027;36.376877;2
829;28.2308;26.341942;5
830;-12.495999;27.293964;2
831;-3.9189327;-15.170351;0
832;-17.408152;29.485542;2
833;6.458062;10.227859;6
834;15.400164;-26.438198;0
835;-9.850551;31.014725;2
836;-21.072357;-13.658663;3
837;-19.093124;26.90662;2
838;25.548319;15.076266;5
839;18.339556;17.13819;5
840;-28.529884;-32.202133;1
841;-9.170766;5.69845;6
842;13.702081;-18.892973;0
843;44.6458;-10.071381;4
844;21.86411;12.215832;5
845;31.867052;33.188824;5
846;-22.413244;-27.937664;1
847;-17.913822;-11.670786;3
848;4.2238026;19.541584;2
849;33.822968;-0.72500646;4
850;19.354294;35.233986;5
851;-23.294552;-28.389515;1
852;32.737846;-7.4853435;4
853;24.536798;23.748657;5
854;11.591166;19.508682;5
855;12.731498;-20.589432;0
856;-18.192661;-6.0706577;3
857;-15.050819;-37.872112;1
858;3.8835938;-27.224846;0
859;-26.567158;-14.84773;3
860;-4.520889;-14.634251;0
861;-12.3554535;-6.1339808;6
862;-11.477993;-13.992588;1
863;-7.762317;-11.852986;6
864;49.66331;-6.099441;4
865;-7.7550454;25.280783;2
866;-21.97302;-14.27538;3
867;-6.7830443;20.204098;2
868;24.631104;25.187672;5
869;13.094339;-19.544407;0
870;1.8643769;4.7566867;6
871;0.20058699;1.4608579;6
872;-4.484474;36.331078;2
873;-30.40288;-10.842402;3
874;28.953089;32.53192;5
875;40.541847;4.6950774;4
876;-28.65652;-5.1513324;3
877;33.03476;1.835023;4
878;1.0389864;-15.724232;0
879;20.896759;28.714033;5
880;-24.204638;-34.963898;1
881;25.83613;1.3062665;4
882;28.57044;33.296715;5
883;-19.063227;29.050583;2
884;34.324234;-8.593082;4
885;-23.73555;-27.52023;1
886;-29.183485;-25.592407;1
887;-21.28638;-12.893568;3
888;-7.3590465;-22.51574;1
889;-12.476127;16.53088;2
890;-32.26541;-2.4142234;3
891;8.568287;-32.566223;0
892;-7.555578;31.983805;2
893;19.792147;20.599415;5
894;21.310728;26.107647;5
895;19.965809;20.762995;5
896;28.36739;-3.5332577;4
897;-7.57293;15.162674;2
898;-31.042795;0.5597756;3
899;-18.106598;-7.6281123;3
900;25.025572;3.0324676;4
901;-30.496546;-32.85121;1
902;13.318132;21.416544;5
903;48.174664;-5.3703;4
904;-41.89546;-10.30665;3
905;-14.495669;20.611444;2
906;29.642593;33.912262;5
907;-35.32696;1.697577;3
908;-20.401825;-14.449177;1
909;-23.876488;-34.205994;1
910;46.4262;3.1642578;4
911;-10.765363;22.387129;2
912;-13.014926;3.2166147;6
913;-13.257157;-9.542673;3
914;9.023548;-8.742578;0
915;11.234489;4.3134427;6
916;17.124657;26.906332;5
917;14.516888;-19.024654;0
918;24.226524;-14.241648;0
919;38.54367;4.6393147;4
920;-29.336292;-13.296507;3
921;17.220427;39.740498;5
922;-24.823416;-23.270775;1
923;-40.05565;2.8136508;3
924;-5.158955;32.57325;2
925;-3.803947;-3.4344933;6
926;-22.80499;-15.626028;1
927;4.3214254;29.173475;5
928;-22.115374;-17.425909;1
929;-2.8154058;-15.646174;0
930;-12.1138735;21.534933;2
931;9.112829;29.403164;5
932;-2.4802825;19.443518;2
933;16.41257;13.888303;5
934;-38.595024;-0.4651577;3
935;29.530024;32.59089;5
936;26.29282;28.623291;5
937;-32.145412;-3.945002;3
938;5.027739;27.54476;5
939;1.2987956;-3.0447366;6
940;-43.22485;0.74060357;3
941;6.4655175;24.034445;5
942;-3.4092188;8.171731;6
943;-20.662092;8.442046;3
944;8.800455;-7.8345346;0
945;-29.073143;-21.512415;1
946;-22.991697;-27.836323;1
947;19.653978;-19.669632;0
948;-2.8017256;22.790604;2
949;5.4010983;21.924961;5
950;-16.172182;-10.315536;3
951;17.616646;19.095724;5
952;5.5846677;2.1796544;6
953;43.26424;3.135302;4
954;19.51993;1.9244853;4
955;4.9841347;-3.8337157;6
956;12.126362;-23.235825;0
957;14.52281;30.55743;5
958;15.276344;-5.282988;0
959;40.665787;4.7513604;4
960;33.145718;-7.0446677;4
961;-42.286762;-9.498142;3
962;-29.49564;-15.797566;3
963;11.729743;-19.82333;0
964;42.755623;5.570347;4
965;15.7259865;-3.3281863;0
966;-23.063808;-12.468424;3
967;18.277994;8.438075;6
968;-24.746243;-7.8097954;3
969;-6.171715;-25.217003;1
970;3.513822;7.328762;6
971;-30.727943;-18.998526;1
972;-9.266488;16.576515;2
973;-37.709484;-1.2545757;3
974;-9.571477;22.419418;2
975;12.078269;22.334755;5
976;2.984579;-14.958635;0
977;14.177664;-7.517046;0
978;19.934896;-29.273497;0
979;29.722572;-2.2709277;4
980;-2.057384;3.1151185;6
981;-19.775236;-15.588048;1
982;-28.04214;-23.384884;1
983;39.477577;10.342495;4
984;12.348389;-19.13366;0
985;-33.507107;-5.3094735;3
986;-16.55331;25.378603;2
987;23.621788;26.73655;5
988;-32.0605;-29.50767;1
989;41.698803;-4.3823056;4
990;5.022276;27.596502;5
991;1.3832841;-1.2577304;6
992;-13.438835;22.978134;2
993;-21.827314;2.805708;3
994;37.100628;5.5330834;4
995;5.062629;13.022032;6
996;-6.9270096;27.007006;2
997;41.06852;2.6708646;4
998;-25.89019;15.060436;2
999;27.06024;32.4777;5
1000;-24.622272;-19.27114;1
1001;-27.042728;-16.822088;1
1002;-5.4782405;-0.34494877;6
1003;-23.535746;26.145134;2
1004;-25.895727;-12.478202;3
1005;-6.1704807;29.514345;2
1006;-29.869722;-30.793764;1
1007;14.704185;-21.390337;0
1008;43.044296;2.8231637;4
1009;-8.962111;18.381454;2
1010;39.112434;-1.4639535;4
1011;-42.402554;-2.5441399;3
1012;-33.140842;-1.4383731;3
1013;-8.406664;-10.75845;6
1014;19.40106;-25.231396;0
1015;-16.42963;-38.30431;1
1016;-2.9297776;31.700993;2
1017;3.9535832;1.4605352;6
1018;-1.3535787;-31.538948;0
1019;48.889038;-5.817751;4
1020;3.2436154;9.466003;6
1021;39.116276;-1.6955113;4
1022;-24.084389;-14.3689165;3
1023;9.264164;17.532877;5
1024;17.105824;-7.505675;0
1025;6.218542;17.43195;6
1026;-25.828728;-16.243736;1
1027;-23.789875;-34.26837;1
1028;13.799114;-20.984272;0
1029;11.381357;-16.809605;0
1030;-9.572118;27.365995;2
1031;-28.691973;-8.582011;3
1032;6.6025124;23.171604;5
1033;27.323023;26.151112;5
1034;-7.105155;-11.236572;6
1035;29.479036;31.310146;5
1036;15.001754;-19.661823;0
1037;-17.715532;-16.63948;1
1038;-20.600801;4.4697657;3
1039;-0.47878504;-13.237725;0
1040;-36.03463;-7.2756286;3
1041;-13.263505;19.296349;2
1042;-1.9697576;11.147311;6
1043;39.510895;0.27724484;4
1044;38.13889;2.7060325;4
1045;18.525082;-23.433178;0
1046;-20.80694;-31.072023;1
1047;10.192373;-16.25441;0
1048;-23.70152;-29.90093;1
1049;15.5592375;25.789667;5
