;F1;F2;Path
0;293.1492139811109;-51.0692498049424;s3://oc-ds-p8-fruits-project/data_16/r0_58.jpg
1;269.93285238654715;-79.22542282708127;s3://oc-ds-p8-fruits-project/data_16/r0_86.jpg
2;235.94924425507594;-75.69408885078914;s3://oc-ds-p8-fruits-project/data_16/r0_66.jpg
3;204.28163213937154;192.05879146264328;s3://oc-ds-p8-fruits-project/data_16/r0_80.jpg
4;299.3678220544933;28.76958901044815;s3://oc-ds-p8-fruits-project/data_16/r0_90.jpg
5;284.5579671578301;25.519291092050757;s3://oc-ds-p8-fruits-project/data_16/r0_78.jpg
6;225.3087586979649;-65.60217056427575;s3://oc-ds-p8-fruits-project/data_16/r0_30.jpg
7;239.47992108438987;-83.26500107483228;s3://oc-ds-p8-fruits-project/data_16/r0_64.jpg
8;237.823243629401;-97.48908560396649;s3://oc-ds-p8-fruits-project/data_16/r0_56.jpg
9;261.7795711402368;-52.72478989137778;s3://oc-ds-p8-fruits-project/data_16/r0_50.jpg
10;257.6267183927216;-96.11073150357404;s3://oc-ds-p8-fruits-project/data_16/r0_54.jpg
11;302.98342768277047;-104.76972060598034;s3://oc-ds-p8-fruits-project/data_16/r0_52.jpg
12;284.1232145033111;130.74279047387415;s3://oc-ds-p8-fruits-project/data_16/r0_76.jpg
13;213.00932870629993;-55.2986840326395;s3://oc-ds-p8-fruits-project/data_16/r0_70.jpg
14;258.13162957684597;-33.92424712481793;s3://oc-ds-p8-fruits-project/data_16/r0_72.jpg
15;227.7309877061546;486.14195204199154;s3://oc-ds-p8-fruits-project/data_16/r0_82.jpg
